ignition_date,area,lon,lat
1989,50,147.54131291125563,-38.078242199487235
1989,8,148.6951266885872,-37.686152850170046
1989,7,148.70029374214974,-37.6850533603763
1989,33,148.50955767514796,-37.69135181815443
1989,1,147.45414122668143,-37.466928406022625
1989,5,146.3452223236768,-39.1074997499538
1989,22,147.16947261391064,-37.58044395319558
1989,77,147.3211079754393,-37.54138303056006
1989,1,147.1883790794649,-37.16080448586669
1989,5,147.32282062817634,-37.5488424200415
1989,25,143.22587939871354,-36.576861313308044
1989,1,146.39837667335456,-38.41158466598771
1989,4,147.9780526854156,-36.90508528789497
1989,1,147.00468546259958,-37.44387045546749
1989,2,147.96688203353068,-36.93247258986205
1989,1,147.02731059172433,-37.391576004895
1989,1,147.19166404951045,-37.15958092182106
1989,108,148.0298393322605,-36.892040845990266
1989,1,147.0670440298343,-37.64578031636366
1989,2,148.03033501607342,-37.47283185736396
1989,1,147.10473356491613,-37.051717289300896
1989,16,147.95589775826915,-37.43731899841889
1989,7,146.9956355209165,-37.261487340039444
1989,1,147.90787821533337,-37.581510129345574
1989,6,147.91044882292508,-36.87941550410312
1989,25,146.87798399661173,-38.166821775774565
1989,1,146.83575333098887,-38.20276702586505
1989,2,147.86410472498565,-37.726071763820414
1989,1,147.54497095069925,-37.52964246009995
1989,5,146.81006714304766,-37.80019670032203
1989,3,147.58198154257641,-37.19246820173177
1989,1,147.0068383322118,-37.422445158885985
1989,1,147.11433198031173,-37.44381866900812
1989,5,147.42819707133341,-36.98982292851854
1989,1,147.0985031788655,-37.45197516667535
1989,1,147.67219705983507,-37.82644242377198
1989,1,146.84834745374397,-37.61416187454941
1989,10,147.17798038678347,-37.22916719256677
1989,4,147.5338642127959,-37.529606549881535
1989,7,146.70614890379096,-37.74196845908548
1989,2,146.70242516835665,-37.743974062792105
1989,1,147.20854942913732,-37.58073150556949
1989,1,147.7598832860606,-37.51042134714267
1989,169,141.29133035280995,-34.25269165878487
1989,1,143.06452858897694,-38.637151568907726
1989,115,146.2217677413075,-37.542742839953256
1989,52,146.19963718844187,-37.5085433807593
1989,6,146.36568226201302,-37.43838249821298
1989,441,148.61661024021487,-37.79531475279184
1989,42,146.21146253466827,-37.263821531896966
1989,6,145.88668529118792,-36.96050365061515
1989,22,146.209712526451,-36.41302533865633
1989,974,146.21244728993386,-36.353396870952125
1989,30,146.00212381264308,-37.413969665939895
1989,3891,148.8904505985145,-37.698771536112304
1989,42,148.41471548703765,-37.61365385948356
1989,7,148.27425155226135,-37.51945864365452
1989,15,148.27184974317987,-37.516258671484806
1989,20,149.20609660157254,-37.44626920574255
1989,106,148.6962212003327,-37.36995774628311
1989,1,142.9518985213953,-38.617656604892105
1989,15,148.91526379964117,-37.44632797499622
1989,109,141.39327334802678,-37.86202397393589
1989,93,141.36382824960108,-37.8561882530472
1989,48,141.43564426688988,-37.99190901705861
1989,54,141.28760238913046,-38.03418570896358
1989,39,141.3686030617119,-38.044915317784636
1989,43,141.31377895574758,-38.11559962206069
1989,24,148.8326843824532,-37.741877280870774
1989,6,148.56341224914473,-37.711224529695684
1989,25,148.8642037788548,-37.73964381072339
1989,2,142.9509030884237,-38.61851154611002
1989,19,148.57866566752108,-37.701166669383774
1989,45,148.88845218470377,-37.65969489409271
1989,10,148.7192370703749,-37.70128285751551
1989,1,147.57418500666796,-36.980110415711906
1989,5026,141.0360502757339,-35.40941574228479
1989,9102,141.2663895994307,-36.60838148757918
1989,1,141.40907612640711,-36.60679477941043
1989,130,140.97322771406536,-35.75756856653733
1990,57,144.14585100590438,-36.696647693298985
1990,1,147.55389654103956,-38.06186671873462
1990,1,146.85259503675488,-38.19839068616158
1990,1,147.1044457967413,-38.44159445506179
1990,1,146.90695101047294,-37.26053876042302
1990,193,144.69872912475935,-36.84377703521557
1990,1,147.45943336333337,-38.051338560294795
1990,30,146.8971555410323,-37.280480137193614
1990,62,148.9582196377385,-37.56246774350675
1990,6,146.88388758774332,-38.406611411738915
1990,19,146.90331340525694,-37.27704498945845
1990,1,147.45414070750792,-37.412414049128664
1990,9,146.90398282394668,-37.26107361645747
1990,1,146.8799573783387,-38.36206150714615
1990,15,146.93848280872785,-38.40295057794507
1990,6,146.60377067934274,-37.774050941896306
1990,2,146.8040108456667,-37.21555655709697
1990,2,146.5816686199396,-37.673012561873236
1990,1,147.8660327713334,-37.87928920033825
1990,7,146.11500850946064,-38.003949453543356
1990,1,147.46394966600005,-37.30502125272017
1990,1,146.99564096194237,-37.80624585233222
1990,4,147.0831338624955,-37.973015208319005
1990,14,144.36969152812793,-36.71457606215966
1990,62,144.5333494130165,-38.246839877774406
1990,1,146.75824745166676,-37.44091130620956
1990,178,143.65633195626597,-36.72396321272103
1990,85,147.22575608689783,-38.024263953061656
1990,3,147.46650960508052,-37.66513712412762
1990,1,146.50526844826388,-37.5735454557337
1990,7,147.13362298481306,-37.47773620116213
1990,193,147.6765486334286,-37.53371427420511
1990,1,146.62555885533345,-37.51445266693281
1990,3,147.22896605759925,-38.346803977900954
1990,26,149.74068189817265,-37.57584199048382
1990,91,144.17695469150317,-35.687565663078495
1990,42,148.0189673193553,-36.63416324627644
1990,1,146.7307143232529,-37.22450602958117
1990,1,147.3528179653448,-37.56641922168131
1990,6,146.8886153746811,-37.23383162302197
1990,81,147.2210748535372,-37.52539970507776
1990,9,148.91808795024798,-37.59992574169507
1990,4,147.395736404358,-37.170120817540024
1990,291,149.61802834861356,-37.37731767612909
1990,180,146.89345748392066,-37.22583846898043
1990,6,145.2309899063069,-36.61908615442604
1990,1,147.5636932403312,-37.079287710125094
1990,23,143.26792946068267,-36.60710875967306
1990,1,146.6161507784958,-37.38013049485748
1990,1,146.60714133372684,-37.796554994026785
1990,34,149.72982873725684,-37.573524865250086
1990,6,147.20457449279897,-37.628477831909755
1990,1,147.55460249489707,-38.061876845654545
1990,89,146.9928559701693,-37.35655662338861
1990,20,144.1344415141825,-37.143328764352475
1990,20,146.88726178733367,-38.18742869274798
1990,5,146.5320516927632,-37.44477695680057
1990,8,141.00647843578884,-34.734040824342124
1990,19,141.01786980445075,-34.73303720914706
1990,41,140.97872742612367,-34.834765831911106
1990,193,146.7642366795179,-37.83100679527784
1990,87,141.79479914086514,-37.02160846006414
1990,68,147.96216419353345,-37.808015296941726
1990,143,147.95915416593124,-37.79855506776632
1990,62,147.73966737664026,-37.666565633819744
1990,54,146.52265832126253,-37.50871273561165
1990,3,147.1379176794386,-37.94414005241887
1990,1131,141.17122991046685,-37.56997656158973
1990,29,147.31898867695745,-38.18765858163381
1990,7,142.97038126807544,-36.30716885617869
1990,22,142.9889996504577,-36.23709331888458
1990,15,144.4540030664923,-37.11980673882217
1990,100,148.6368844170859,-37.5699610350622
1990,699,142.98750688788238,-34.78625711823157
1990,5,141.07847377275343,-34.64132014869996
1990,45,141.06437551953917,-34.64242639080208
1990,1,142.98803699881574,-38.61730712694819
1990,2,142.95142281806613,-38.61529589056246
1990,705,142.62838411326607,-34.93062577441181
1990,24,147.5084088798638,-37.65047268107044
1990,17,146.4993451976428,-38.317887804817715
1990,1,145.32114776370045,-37.93535522937872
1990,1149,141.43393177562783,-38.13261225456908
1990,578,141.38224187368672,-38.03872572160151
1990,354,148.61289493867892,-37.06795624386317
1990,1,146.17265853233334,-38.40052794025
1990,11,146.26846660521994,-38.37474949389619
1990,1,142.94936741129928,-38.61878214091062
1990,22603,145.67257569353933,-36.88369123147521
1990,35,148.69058252600712,-37.79353379843931
1990,13,148.69790604119478,-37.79099560847199
1990,23,148.64735571494876,-37.779906901197066
1990,563,141.3637493621133,-37.83246659179997
1990,39,141.76544552902848,-38.11140290303682
1990,68,141.4042464132899,-37.715310433858676
1990,62,141.7022101123521,-38.2087008955507
1990,98,141.72073441462214,-38.208934177267906
1990,852,141.9490267124694,-38.085154851464516
1990,96,140.9784405541163,-36.499025265236284
1990,781,141.85733238035888,-36.51484660287062
1991,47,148.55899149091977,-37.759106062650474
1991,9,148.54773040491725,-37.752191113692135
1991,1,146.58392109682333,-38.289474527479925
1991,674,146.0239439126629,-38.00131359688304
1991,1,146.56325012656032,-38.59297708763954
1991,34,148.55405416054253,-37.75053353207111
1991,1,146.58845517405763,-38.29130554335367
1991,2,146.78339420399348,-38.522541185537946
1991,1,148.49773057627422,-37.613372126886205
1991,1,147.9352099873334,-36.95704641921221
1991,1,146.5747264870496,-38.29843239829826
1991,2,146.6892659520333,-38.660194760474454
1991,8,147.38554792060725,-38.21667996363013
1991,28,144.22404082330672,-37.09892476899553
1991,1,147.66548326412493,-37.45242247057848
1991,67,147.2549100570496,-37.09324310855496
1991,1,146.12336002305315,-38.830282351494816
1991,2,147.93019659653265,-36.68038527159181
1991,1,147.11365917652,-37.72866865933849
1991,326,149.44651667965178,-37.66973130103245
1991,1,146.05567201356888,-38.80999691881042
1991,1,146.9440554101818,-38.35141868418141
1991,1,146.90054039366672,-38.3685637704964
1991,1,147.5654031323334,-37.29566421594306
1991,1,146.89244518680033,-38.41631710537705
1991,3,146.61957408223822,-38.04004271281151
1991,3,147.70283560685894,-37.50219931650658
1991,7,146.53342273195446,-38.018598641443376
1991,12,147.68897253184224,-37.587266033976945
1991,1,146.6207834213369,-38.020144268085275
1991,1,146.3359245946453,-39.029925550570034
1991,1,146.5441894260278,-38.59652597674301
1991,10,147.01599505513198,-37.82417372943299
1991,2,147.24883942857102,-37.10737334045397
1991,1,146.66979317157342,-37.76161913664377
1991,1,146.61077314300005,-37.5397077648857
1991,41,143.93155344532553,-36.22553511899051
1991,4,146.4414557121684,-37.498236781777415
1991,2,147.61849565459568,-36.8806840319262
1991,134,147.14117072113172,-37.068718126750916
1991,4,147.55118408918418,-36.88103187459026
1991,2,147.7892744673584,-37.11403833834903
1991,1,147.80838434298312,-36.79846484448529
1991,3,146.49554313800007,-37.819611283698585
1991,16,148.9595240116482,-37.33460234387142
1991,1,147.99922181584733,-36.824060271414766
1991,36,145.66961814168081,-37.81559794281398
1991,1,147.3759513880001,-37.6475706221621
1991,1314,145.67381837029123,-37.780788506995144
1991,3,146.9945516195515,-37.46380833700979
1991,11,148.1928342127984,-36.64588663069763
1991,2,148.05276668401143,-36.64324136086838
1991,1,146.8123639623334,-37.92591677841775
1991,4,147.13093945193864,-37.479733328885466
1991,1,147.79185655300003,-37.36652780937081
1991,1,147.3099683780914,-38.274482385147095
1991,1,147.76505019298602,-37.17641444544369
1991,6,146.74514481750953,-37.319251955693055
1991,2,148.98661133345217,-37.43664614328225
1991,3,147.69905441026748,-37.12354245886662
1991,1,146.47498346800037,-38.327780010336554
1991,82,149.18554025218972,-37.25220266924993
1991,1,147.23036371292204,-37.107606563503964
1991,1,147.22570287333343,-37.107416722855014
1991,1,147.22748851179668,-37.10557851129696
1991,1,147.2277941470001,-37.10346084359698
1991,2,149.07968627666668,-37.205011178016925
1991,2,147.71397126819005,-37.135747696098015
1991,15,149.0692658496018,-37.20219224982362
1991,2,149.0802658614108,-37.20001270918533
1991,2,149.07774594436458,-37.199317524519834
1991,11,147.2497973766824,-37.41382580643224
1991,15,143.8444011036286,-36.615589010599344
1991,2,148.92977261157228,-37.57708573905444
1991,2,147.72177177266676,-37.137132480676
1991,80,147.0621207053492,-36.734767370430816
1991,11,147.4155554712002,-37.62192318343271
1991,2,147.54894359090204,-38.06214031057406
1991,1,147.2966556582113,-37.665639412232274
1991,858,146.8063303454242,-37.211950043048475
1991,53,149.05149653540792,-37.313141875716234
1991,1,147.8810788957487,-37.26664584026487
1991,2,147.723338605312,-37.13161210142953
1991,6,147.72612709929194,-37.12587306531052
1991,6,147.72606040640267,-37.12217846463091
1991,6,147.72664863236773,-37.11976847399724
1991,43,147.60612553331848,-37.63341857212054
1991,6,147.72834034502705,-37.11706440192135
1991,6,147.7291188602421,-37.11343011583044
1991,6,147.73197188846243,-37.10878708024035
1991,6,147.7339186574295,-37.10624746818106
1991,6,147.73537651543225,-37.103873103073006
1991,6,147.73886369551792,-37.103397392610034
1991,6,147.7461577037031,-37.104127441913526
1991,9,147.74956390694604,-37.09918342002006
1991,3,147.75955950109335,-37.09005690328234
1991,3,147.76285123800002,-37.092769790496156
1991,3,147.76549064563562,-37.09460541091604
1991,3,147.76950731533339,-37.097388266881126
1991,21,147.56840645937498,-37.611622444800865
1991,4,147.7757553426271,-37.098237291298815
1991,69,148.12910019974427,-36.73989415439409
1991,163,148.14665383837837,-36.73894258071375
1991,59,147.57402270998645,-37.61658950782456
1991,57,147.5750366130912,-37.6043159908617
1991,21,148.14610255986693,-36.727336380102564
1991,180,147.84212264751304,-36.730656009901324
1991,364,141.26029240422972,-37.17543963869693
1991,1067,141.7230038674137,-36.967455128968446
1991,79,147.57639923350106,-37.64950983327771
1991,33,147.70293141017086,-37.63438984064868
1991,31,147.5830816808939,-37.59803454934501
1991,48,145.21282524350792,-37.73278315134141
1991,1,145.21405480738744,-37.71651065951243
1991,200,146.19065699326296,-37.41790151891282
1991,61,145.73130561946556,-36.93187704666996
1991,341,145.76040649197574,-36.935690532833576
1991,130,145.7370441398184,-36.920056604595324
1991,183,145.7963375945663,-36.924414401550635
1991,179,145.77556836875013,-36.9147255936464
1991,268,146.12702488270142,-36.77217720433234
1991,262,146.19106588229766,-36.25318664622739
1991,14,148.72682675197524,-37.805662296852816
1991,11,148.5347981342618,-37.79553687571161
1991,27,144.11143802279148,-38.32808466552546
1991,40,146.80815956073272,-37.07959243282771
1991,258,146.39882018319784,-36.85462140226297
1991,82,146.51331581380924,-36.646307100454905
1991,885,146.9666691927359,-36.57647552414441
1991,127,146.80467311914595,-36.3313828775475
1991,42,148.09632152425277,-36.47681905078281
1991,196,147.4532347842841,-36.87465821968983
1991,1,148.50392892424503,-37.617519986175864
1991,20,148.41365598710053,-37.63777545147008
1991,16,148.54476634474557,-37.57513883233205
1991,60,141.25557303043004,-37.53320779340556
1991,26,141.49286363659283,-37.77397046722034
1991,31,141.07065171155566,-37.69133369091489
1991,13549,141.38110472273488,-38.06161789845048
1991,8,148.50122991873567,-37.61507498436401
1991,3,147.77064747788384,-37.10114026153994
1991,1226,147.4506249965958,-37.60768551341597
1991,446,147.3438685014482,-37.36126308463291
1991,965,141.39124701603905,-35.81610895609255
1991,111,141.07977640048816,-36.5180890331621
1991,1,141.73254560994468,-36.50512401006494
1991,245,141.74155881117497,-36.50248821642204
1991,445,142.44778539263777,-35.54620657732603
1991,1,141.0333485813334,-35.62628462233636
1991,11680,141.10208142940348,-35.643373503173876
1991,327,140.97764590884356,-35.71099683695879
1992,10,148.29515579834026,-37.600404486961985
1992,68,144.5499752012108,-37.51194994027181
1992,7,149.13441966020423,-37.289086909483856
1992,4,146.7139776018023,-38.53988516312376
1992,1,146.71550825070128,-38.53889294006073
1992,7,146.82973800093728,-38.243186276557154
1992,67,143.09772162288556,-38.630772801667085
1992,3,141.40557681066673,-35.0373950927894
1992,5,145.99432270316223,-38.8552742636737
1992,22,147.7449335819391,-37.9164626980194
1992,741,145.80614808855816,-37.7263142407249
1992,1,147.22161108261605,-37.39592351768006
1992,1,146.9951224640817,-38.536746804508795
1992,634,147.4874635724702,-36.87795919674398
1992,82,147.78034215717943,-37.3965050770933
1992,75,146.60195747960825,-38.037291930799285
1992,2,146.45518640253928,-38.57838443696085
1992,166,143.37636208926796,-38.59080121839327
1992,1,146.70914997723943,-38.54144103295827
1992,2,142.96370447802659,-38.618793243660036
1992,18,146.76385469751082,-38.24802194250653
1992,209,147.83386475910032,-36.8572760842918
1992,10,144.15398357661348,-37.3252886959943
1992,1,146.68441062866674,-37.512834879075655
1992,13,147.81734826749488,-36.89644214949481
1992,1,146.54131811590005,-37.775869170524096
1992,176,149.70696665493304,-37.46042841511494
1992,28,147.82886284035396,-36.89036084646132
1992,1,147.2628801829824,-37.900567169256036
1992,1,146.57266177187893,-38.6198902421859
1992,221,146.99172634859227,-38.2596746985537
1992,5,147.45029737065522,-36.999087112693815
1992,1,146.5284848988651,-37.45823438967986
1992,27,149.1393312466142,-37.26995371062502
1992,1,146.21086614400002,-38.360008155247336
1992,1,146.21042631230313,-38.35877645134681
1992,1,147.59946576966678,-37.32705707415434
1992,616,146.77889511905994,-38.507023341934534
1992,9,147.3740844075053,-38.18534304817766
1992,314,146.79637970791632,-38.49262069720846
1992,35,146.82053640802485,-38.47358744125426
1992,18,146.69834380020012,-37.38054132141578
1992,62,149.13811359716192,-37.51779991657954
1992,223,149.1335205515722,-37.28043233078057
1992,145,146.1356689086317,-36.84909237365116
1992,1,146.72829026675532,-37.900541674586506
1992,1,147.44472202995127,-37.782483223018254
1992,3,147.90819902860278,-36.71643907144789
1992,1,147.4578535870001,-38.16131499374242
1992,15,148.93049554733994,-37.55116397318185
1992,1,147.65245559436403,-36.916642808071984
1992,1,147.4067569275174,-38.2065811989839
1992,13,147.65150863141906,-36.88265276001353
1992,1,147.89687287600006,-37.59960940988997
1992,12,147.49617415548286,-38.0742710760325
1992,1,147.3805332467505,-38.21116987012212
1992,1,147.07578146833336,-37.35458393062746
1992,12,148.98426355098,-37.43368240095133
1992,2,147.72650324238455,-37.591811384783924
1992,1,147.21870163129654,-38.353944334109244
1992,86,148.46450703971047,-37.67167896881006
1992,45,144.11858743064076,-37.35828533288129
1992,9,149.09239114355537,-37.31655409656385
1992,1,146.60107957473008,-38.2877341647115
1992,23,147.6818051918364,-37.60083504035291
1992,8,146.566807894045,-38.292021572207055
1992,19,147.43011903637523,-37.18110202533363
1992,2,147.78450059481622,-37.710253151864585
1992,122,146.84113991043654,-37.20245338571247
1992,1,146.76993771854038,-37.31115541458844
1992,4,148.52666937803957,-37.8003220471734
1992,1,147.4295098892913,-37.187990337585816
1992,44,147.9203663458295,-36.70877317683128
1992,1,146.83216711040225,-37.23372802817785
1992,24,144.314244814355,-35.82216652796765
1992,52,141.81262973759885,-34.738470694786116
1992,12,148.6971860194115,-37.3542673012813
1992,35,147.90942562109518,-36.74586434800257
1992,1,147.2076697870672,-37.63301783294707
1992,2,147.99873748105838,-36.796960106100926
1992,1,146.23384260066672,-37.643253844958565
1992,4,147.98744078688298,-36.79700530443821
1992,1,146.7567781980088,-37.20654471246741
1992,13,147.09133119220007,-37.4139237051216
1992,1,146.97267001066672,-38.26494588809584
1992,4,144.65985980768275,-37.2126908600744
1992,4,147.92625104194093,-37.28431967219956
1992,1,147.98353200066668,-37.08737924272253
1992,3,147.93414940200006,-37.00458357602418
1992,1,148.0059146974303,-36.742734188249656
1992,52,141.44123729608094,-34.996698526166824
1992,50,141.4301642384406,-34.99370072917944
1992,27,141.39546963612025,-35.04340435551692
1992,10,147.25119061794564,-36.789382377733034
1992,65,141.44144832675246,-35.022689372403434
1992,1,141.23798214500468,-35.053194310619745
1992,11,141.22873453190445,-35.05209413917809
1992,2,141.2412461043334,-35.03893390526628
1992,4,141.244586210442,-35.03602082409061
1992,2,141.25158351822557,-35.03592251846113
1992,398,146.83294656255308,-36.38705676172844
1992,12,146.64953491840237,-36.25340475390708
1992,18,148.80499249397798,-37.65072136393303
1992,13,148.7192228543998,-37.71023821419294
1992,81,148.71262800394263,-37.656598731374196
1992,27,148.67888029015015,-37.710957303513176
1992,10,148.71541255437205,-37.6869507511336
1992,119,148.75255816556242,-37.65246014370344
1992,30,148.81408810011433,-37.6452958918062
1992,21,148.69384320404967,-37.351221319440036
1992,93,141.314739276254,-37.65652367317385
1992,494,141.2747407796632,-38.062455759092664
1993,1,147.07162122379916,-37.73428727718584
1993,12,144.6562761739774,-37.20710542571528
1993,215,141.5176180085072,-37.148557176957176
1993,1,147.08532279234817,-37.79537699242942
1993,15,143.01044369645953,-38.49658301140913
1993,2,146.5015318193455,-37.975556474765646
1993,1,147.09930541495595,-38.449132917945974
1993,176,145.33350382326074,-38.36779384180778
1993,13,149.65896745613662,-37.4901115099138
1993,346,143.33110976297934,-38.59845532600857
1993,1,146.50942076198604,-37.979165759092204
1993,1,147.09384362366671,-38.45351026929123
1993,1,147.83129198515152,-37.38045158157517
1993,1,146.6527049048963,-37.50825721655764
1993,1,147.826747482164,-37.456318570989644
1993,1,147.55973980191786,-37.2838081409667
1993,1,147.70154703036343,-37.97897563627915
1993,5,145.28196906441465,-38.35799027484003
1993,141,142.11493160354058,-37.09224415892926
1993,1,146.6880493295001,-38.655480226783176
1993,1,146.70887106446932,-38.51617390824406
1993,1,147.86012117096874,-37.212686382831855
1993,125,145.6841606122409,-38.01461797575779
1993,1,146.68771323649025,-38.65614297781032
1993,1,146.70898106585062,-38.5155122381302
1993,9,145.44465046220515,-38.36845799841603
1993,489,148.83756711546502,-37.714797517874885
1993,19,148.3934402760281,-37.65238398439497
1993,61,141.5910221751486,-37.9918856525426
1993,29,146.65381500063387,-37.66235189356218
1993,1,147.74303500033335,-36.886202339159226
1993,39,148.0664780182711,-36.766136107145414
1993,1,146.75774053494595,-38.47924539933246
1993,698,141.948838929878,-38.08352757632232
1993,1810,141.93056134799113,-38.10382220456816
1993,149,141.21835395025076,-37.576783569898296
1994,33,141.27528665482666,-37.15555011494268
1994,4,147.7622969223886,-37.705607132688506
1994,1,146.74890871999358,-38.41501246612043
1994,1,149.73997242366676,-37.41834355429428
1994,1,149.74167630572316,-37.41753365385654
1994,14,149.74688110524121,-37.577267056705665
1994,232,148.6917539035865,-37.763615726276385
1994,1,146.16090877208143,-38.369330981410066
1994,8,146.41269914110526,-38.36472890054119
1994,12,149.6469630910419,-37.60814919669377
1994,1,149.73231630829483,-37.42289053956211
1994,1,149.73482786327736,-37.422277052365295
1994,5,149.72582637751054,-37.42270406240136
1994,1,149.73741031675564,-37.42093102856866
1994,1,149.73630018607957,-37.42089225961618
1994,6,149.72383545473892,-37.42045695111097
1994,1,149.7393579931954,-37.419130336514385
1994,1,146.53509788067618,-37.93778390523574
1994,7,147.82824259938877,-37.4520236463252
1994,1,147.56356312118857,-37.052226531452575
1994,1,147.78839888516939,-37.04186961454314
1994,1,147.54247935128407,-37.24524075285228
1994,1,147.56332855546245,-37.31553594085713
1994,1,147.40934206332133,-37.22504771228972
1994,3,147.5121439760918,-37.48958072651081
1994,5,147.76648965300006,-37.705871745833996
1994,1,147.67613000600005,-37.63532688073909
1994,1,147.89197228286432,-37.583563770026686
1994,1,147.89870174150275,-37.57598691803202
1994,1,146.54262557530248,-37.94232709629405
1994,7,145.29369576554316,-37.93507942666986
1994,1,147.22249856235482,-38.07190839093978
1994,1,146.53142305500003,-37.9098124597421
1994,10,147.2812381319839,-37.5011349260993
1994,1,147.12548269657967,-37.35091391127046
1994,30,147.01044473363135,-37.362327497060285
1994,12,147.2706222782823,-37.88976158034101
1994,1,146.74057680543,-37.96097558248428
1994,1,146.91452106565086,-37.18695024901806
1994,9,147.2917865578682,-38.269018274595595
1994,12,147.2868513358739,-38.27157653412278
1994,143,143.46459072302753,-38.55604401100782
1994,128,143.1063719850237,-38.63773669242173
1994,64,143.5125601221087,-38.78868202311255
1994,15,143.9467068025618,-38.540071510345165
1994,46,143.06962789229394,-38.633362900543865
1994,43,143.74501536939965,-37.770519125393406
1994,44,141.71236710915434,-35.12080997051194
1994,190,145.45716158668066,-38.34993173842371
1994,31,145.29834061080007,-38.314178077901396
1994,26,146.18381787524254,-37.47759071745797
1994,29,146.71946669981313,-36.25246383671069
1994,129,141.60524376097376,-37.59789404379759
1994,24,141.6423953236537,-38.386394945829224
1994,203,141.25479213534476,-37.01156733439496
1994,7036,142.47741830666834,-37.285827951952086
1994,40,141.67884177363797,-37.1552392675549
1994,25,141.6877688280993,-37.1465654842978
1994,1207,142.03542036468548,-37.177782268109354
1994,8,141.67052460273942,-37.128141562453145
1994,7,141.6987467715182,-37.12026720896913
1994,69,141.6770864069643,-37.11099009299103
1994,55,142.4989209904926,-37.009604479424596
1994,65,141.34216226043435,-38.14187867775037
1994,43,141.30487624631965,-37.14601786971907
1994,615,141.50730684113773,-37.921039267843526
1994,255,141.5640029968729,-38.27274613837742
1994,51,141.59230766900617,-38.291861823511454
1994,894,141.3641585190113,-35.58713921034529
1994,2067,141.1782117231205,-36.62674682676683
1994,41,141.1586493865774,-36.587910941937935
1994,1,141.15352038233337,-36.649993541678874
1994,1,141.15178106156023,-36.649680729414484
1994,12,141.16104671233037,-36.650258654126844
1994,1,141.15447401166372,-36.64972606859086
1994,7,141.1472949387302,-36.647192571922936
1995,1,146.63808659566664,-37.50007552550864
1995,4,149.36735333667815,-37.28693187774841
1995,4,144.24315762013012,-36.13841549046658
1995,28,146.9428345963622,-36.61853518383613
1995,10671,143.7398546565716,-37.73047891520462
1995,2,146.76645710001856,-38.480167950863176
1995,2,147.03542932766698,-37.67191199691179
1995,618,146.0411733445256,-38.036346252387695
1995,54,147.82932155426016,-36.897812665829
1995,19,147.04374661151203,-37.26124360625987
1995,1,146.4509502449792,-38.62534355333771
1995,71,144.06068595172638,-38.46542717347768
1995,38,147.6556375254232,-37.884569067010816
1995,1,146.75841142166675,-38.479680960788194
1995,15,147.0318013398534,-37.71863483111349
1995,2,146.77728208414013,-38.48500538763217
1995,2174,141.76412009482766,-34.93725415436311
1995,4,147.2640540572379,-38.29340034550762
1995,1,147.64960847649996,-37.88118294254838
1995,7,147.0685504333043,-37.20671182257087
1995,3,146.23375664700006,-38.43015183326008
1995,1,146.77913391460766,-38.4016985642311
1995,104,147.25392435571388,-38.29359896879589
1995,22,147.44393014732285,-37.69353357849718
1995,1,146.77352142866673,-37.974554961232556
1995,52,147.36893982781012,-37.54985333418741
1995,1,147.70270449311877,-37.97718375301626
1995,8,144.41209597248354,-37.50167664194807
1995,8,147.2459327075865,-37.52661276780826
1995,1,149.7478030235372,-37.57083867933096
1995,3,149.74829606447543,-37.56834499890514
1995,3,147.39415130381798,-37.009163629008825
1995,1,147.8757151232542,-37.7197923822102
1995,1,147.4578958342708,-38.16222138764188
1995,1,147.78750030691498,-37.17449556076631
1995,4,147.7472861339358,-37.689240504828014
1995,4,148.38996464500002,-37.65700304415362
1995,41,147.68112754060243,-37.50776527281219
1995,1,146.57121000366672,-38.60676102293162
1995,1,147.11154939077383,-37.756848759509666
1995,8,144.2929705008204,-37.80586608239172
1995,1,147.2846864403334,-37.95550512003781
1995,57,147.64344455799613,-36.90416150154226
1995,4,147.67242692737375,-37.61200831288318
1995,1,146.74176933066667,-37.96093468430437
1995,1,146.47014761300005,-38.68191242645087
1995,22,147.20093649816792,-38.24966643051995
1995,142,147.48803966352847,-37.90825334774823
1995,1,146.9692729850001,-38.099476955955446
1995,4,146.91309819745535,-38.32888306171558
1995,1,147.15449280211647,-37.175172183193126
1995,87,147.81631774446763,-36.8447239289938
1995,1,146.80972084320268,-37.1876498810921
1995,1,146.4223953477756,-38.47167677184798
1995,1,146.1819028709596,-38.36169782883788
1995,15,147.84030682119936,-36.94042014069748
1995,1,147.8025581716667,-37.70585635547721
1995,1,146.98984780227673,-38.534439958230614
1995,4,146.793067306324,-37.89338073945868
1995,1,147.24077460655718,-37.73296182014416
1995,1,147.78595917333342,-37.0238650630487
1995,107,146.42733896924042,-38.82392277414351
1995,5,147.0284668263334,-37.55108796683606
1995,39,147.6820695494155,-37.673460397349864
1995,3,147.01164500056348,-37.572812082007395
1995,14,149.6999243644411,-37.49864586582661
1995,1,146.35903553344178,-38.493902578355026
1995,4,148.40983886205606,-37.45466131722467
1995,70,141.4167467660331,-37.151244104093195
1995,2,147.45879655590483,-37.02924591097692
1995,24,147.6294262168532,-37.73194834648847
1995,304,144.26280440833082,-37.319565037056584
1995,78,149.68915989085252,-37.471219288328534
1995,4,147.35071502585902,-37.31926004528881
1995,3,147.95152309500006,-36.687369041313715
1995,1,147.8854454254352,-37.16741177833362
1995,110,148.18733070372568,-36.807547038779134
1995,2,147.99564297066675,-37.41431454278737
1995,1,147.36664450572042,-37.24944176630991
1995,2,146.94682236083167,-37.59887224790834
